id,name,price,image_url,calories,protein,fat,carbs,category
042025,手巻おにぎり　おかか,192,https://img-afd.7api-01.dp1.sej.co.jp/item-image/042025/7D1948504E15E252AD881EC77106E1AA.jpg,176.0,4.4,0.9,38.6,おにぎり
041916,手巻おにぎり　鶏そぼろ,214,https://img-afd.7api-01.dp1.sej.co.jp/item-image/041916/9049CCBCD798B40858EEBD85606B19F6.jpg,199.0,5.5,2.8,38.8,おにぎり
041956,手巻おにぎり　北海道産昆布,197,https://img-afd.7api-01.dp1.sej.co.jp/item-image/041956/6FECF48DA60AA6DE5FBA4B9C8F0E6738.jpg,176.0,3.3,1.4,38.7,おにぎり
041917,手巻おにぎり　熟成仕立て紀州南高梅,197,https://img-afd.7api-01.dp1.sej.co.jp/item-image/041917/CC82C1A3F5F9357DD9AADE17EBF82E60.jpg,166.0,2.9,0.8,37.8,おにぎり
041910,手巻おにぎり　具たっぷり辛子明太子,232,https://img-afd.7api-01.dp1.sej.co.jp/item-image/041910/007FBFEC1BE98EBF55071112CDC089FB.jpg,173.0,5.1,0.8,37.2,おにぎり
041909,手巻おにぎり　ツナマヨネーズ,197,https://img-afd.7api-01.dp1.sej.co.jp/item-image/041909/5A8170082B23485EEA569269894651FF.jpg,258.0,5.2,10.6,36.5,おにぎり
041521,大きなおむすび和風　　シーチキンマヨネーズ,275,https://img-afd.7api-01.dp1.sej.co.jp/item-image/041521/A26B8C04E3EC41F61E29F817E01F04A4.jpg,343.0,7.1,11.1,54.8,おにぎり
041682,混ぜ飯おむすび　　　　小海老天まぶし,211,https://img-afd.7api-01.dp1.sej.co.jp/item-image/041682/A4ED6AF58BBC3CC45378C76CF1A6D931.jpg,272.0,4.9,5.8,51.1,おにぎり
041517,直巻おむすび　焼しゃけ,214,https://img-afd.7api-01.dp1.sej.co.jp/item-image/041517/AAFCFD60BC719402A15FBDE853DAE5A5.jpg,179.0,4.7,1.4,37.9,おにぎり
042023,せいろ蒸し　赤飯おこわおむすび,214,https://img-afd.7api-01.dp1.sej.co.jp/item-image/042023/EAC62355FAEEE0146618078BFAC0B5B5.jpg,224.0,5.3,1.6,48.0,おにぎり
041914,旨さ相盛おむすび　高菜と明太子,289,https://img-afd.7api-01.dp1.sej.co.jp/item-image/041914/958055DC568E86B37FB94BA44CF6300A.jpg,257.0,6.2,1.9,55.4,おにぎり
041912,旨さ相盛おむすび　卵黄と肉そぼろ,289,https://img-afd.7api-01.dp1.sej.co.jp/item-image/041912/4414FF197FB2C4E1DDB9DF9921B33E99.jpg,317.0,8.9,6.3,57.6,おにぎり
041623,おおきなおむすび　昆布ご飯とツナマヨネーズ,246,https://img-afd.7api-01.dp1.sej.co.jp/item-image/041623/90054D585DD84F9A7F24500413FB2E3F.jpg,345.0,6.4,11.1,55.4,おにぎり
041807,塩むすび,157,https://img-afd.7api-01.dp1.sej.co.jp/item-image/041807/A23271CD729B9AD355B69DF5C5199ECB.jpg,173.0,2.6,0.9,39.5,おにぎり
041735,わかめご飯おむすび（三陸産わかめ使用）,160,https://img-afd.7api-01.dp1.sej.co.jp/item-image/041735/CDD30F7613CA117693E75E0E97DA54FA.jpg,176.0,3.4,1.3,38.5,おにぎり
042021,若鶏のチキン南蛮弁当,721,https://img-afd.7api-01.dp1.sej.co.jp/item-image/042021/A772C9F0BF22D5E5D51F4FD7E063180B.jpg,805.0,20.4,37.2,98.7,お弁当
041230,若鶏の唐揚げ弁当,734,https://img-afd.7api-01.dp1.sej.co.jp/item-image/041230/70661CD401ACAB42C79998DF94A1B553.jpg,785.0,34.3,27.0,103.4,お弁当
041147,若鶏の唐揚げ弁当,754,https://img-afd.7api-01.dp1.sej.co.jp/item-image/041147/76AAC99E04C85A4FA73F8450066325FB.jpg,719.0,34.2,32.5,74.1,お弁当
041705,おかずぎっしり海苔弁当,743,https://img-afd.7api-01.dp1.sej.co.jp/item-image/041705/77B0A2663AD82C3CD2E510C1A109A405.jpg,949.0,25.0,35.8,133.8,お弁当
040699,お好みおかず弁当,538,https://img-afd.7api-01.dp1.sej.co.jp/item-image/040699/2398A5B3AE2A0C110D44B75B3816D148.jpg,690.0,19.6,23.5,103.1,お弁当
042020,タルだく唐揚げ丼,754,https://img-afd.7api-01.dp1.sej.co.jp/item-image/042020/E1FBB628EE062AF970AC22014413D06C.jpg,990.0,36.8,48.3,103.2,お弁当
042031,直火炙りのゴロっと焼豚　チャーハン,497,https://img-afd.7api-01.dp1.sej.co.jp/item-image/042031/4CE5803954876E954EAFF17083E6B239.jpg,650.0,19.5,27.6,82.2,お弁当
041971,旨辛麻婆チャーハン,754,https://img-afd.7api-01.dp1.sej.co.jp/item-image/041971/1D0ED403179386C1C1F558CB50FF17E4.jpg,921.0,32.4,32.9,125.3,お弁当
041970,ふんわり玉子のオムハヤシ,754,https://img-afd.7api-01.dp1.sej.co.jp/item-image/041970/04B92ECB2A4A370E2A041DF8CAB995A7.jpg,629.0,16.1,18.2,101.4,お弁当
041813,８品目の中華丼,646,https://img-afd.7api-01.dp1.sej.co.jp/item-image/041813/6AFB6F0049B3F9F0BC9209DE0365D3C8.jpg,498.0,14.3,9.9,90.4,お弁当
041571,つゆまで旨い　牛丼,646,https://img-afd.7api-01.dp1.sej.co.jp/item-image/041571/3CEF6D487AEDE130D5C85060A4D1FCDF.jpg,565.0,18.6,17.9,84.4,お弁当
051944,ゆめかわピーチコッぺ,281,https://img-afd.7api-01.dp1.sej.co.jp/item-image/051944/55FF67396C1CE86B2B196E27574CD903.jpg,244.0,4.2,12.2,29.9,サンドイッチ・ロールパン
051969,いちごホイップ＆クリームチーズパン,322,https://img-afd.7api-01.dp1.sej.co.jp/item-image/051969/B826C1EA2C2333CCC1378E989B600717.jpg,280.0,6.2,15.1,30.4,サンドイッチ・ロールパン
053325,玉子焼きミックスサンド,421,https://img-afd.7api-01.dp1.sej.co.jp/item-image/053325/874B6344869A0701B037BF068FDA8041.jpg,353.0,11.5,20.1,32.3,サンドイッチ・ロールパン
053516,ブルーベリーサンド,354,https://img-afd.7api-01.dp1.sej.co.jp/item-image/053516/6C4242590AB84EFC19735A2E750E30FF.jpg,337.0,6.8,16.1,42.0,サンドイッチ・ロールパン
053354,こだわりの旨みソーセージ　ホットドッグ,214,https://img-afd.7api-01.dp1.sej.co.jp/item-image/053354/288508FBC5EB0E66C5CCC231DE091AC7.jpg,263.0,9.2,15.4,22.4,サンドイッチ・ロールパン
053343,たんぱく質が摂れるチキン＆チリ,432,https://img-afd.7api-01.dp1.sej.co.jp/item-image/053343/04100A790AAC034F1F37E66496FCA2ED.jpg,280.0,25.8,9.6,24.8,サンドイッチ・ロールパン
053341,コク旨たまごサラダロール,181,https://img-afd.7api-01.dp1.sej.co.jp/item-image/053341/117904DC60191B01F3B11224BF4373FB.jpg,343.0,7.9,23.8,24.9,サンドイッチ・ロールパン
053431,ミニロール（たまご＆ハムチーズ）,292,https://img-afd.7api-01.dp1.sej.co.jp/item-image/053431/1D2469E60F3055C321D1C361CDAF559D.jpg,284.0,9.2,14.2,30.8,サンドイッチ・ロールパン
053539,キューバサンド仕立て　スパイシーポーク,430,https://img-afd.7api-01.dp1.sej.co.jp/item-image/053539/F5980EC45836F7C92D920D3EC242DB1B.jpg,304.0,17.7,14.3,27.4,サンドイッチ・ロールパン
053525,ラップデリ　グリルチキンのシーザーサラダ,322,https://img-afd.7api-01.dp1.sej.co.jp/item-image/053525/FC69E5746430226E38471A7A7201EFC4.jpg,380.0,12.1,24.5,29.5,サンドイッチ・ロールパン
053491,チリチーズドッグ,356,https://img-afd.7api-01.dp1.sej.co.jp/item-image/053491/3C03BC0EF7FDDED9776BCE722DA2DD06.jpg,349.0,14.8,20.9,26.7,サンドイッチ・ロールパン
053436,たんぱく質が摂れるチキンロール,421,https://img-afd.7api-01.dp1.sej.co.jp/item-image/053436/9B418DF6A0CCF53F1A47CCC08B7F2A51.jpg,241.0,27.1,5.2,22.9,サンドイッチ・ロールパン
053372,静岡限定シーチキンサラダロール,192,https://img-afd.7api-01.dp1.sej.co.jp/item-image/053372/ACD66E736C707763678602BF6E6691FE.jpg,257.0,9.2,13.9,24.2,サンドイッチ・ロールパン
053268,ソーセージエッグマフィン,300,https://img-afd.7api-01.dp1.sej.co.jp/item-image/053268/1D93205B78A5BE81B4CA12F88CC1CF32.jpg,355.0,14.6,18.9,32.2,サンドイッチ・ロールパン
052956,バゲットサンド　パストラミ＆クリームチーズ,322,https://img-afd.7api-01.dp1.sej.co.jp/item-image/052956/6DD277400BAB0AF6CEC6BD97B4381895.jpg,296.0,10.3,15.2,30.2,サンドイッチ・ロールパン
101575,春を味わうコールスローサラダ,257,https://img-afd.7api-01.dp1.sej.co.jp/item-image/101575/6CC858A2015690760F58F8088F61F00B.jpg,122.0,3.0,8.2,11.2,サラダ
104883,５種具材のさっぱり春雨サラダ,214,https://img-afd.7api-01.dp1.sej.co.jp/item-image/104883/AF07C78AA9499851CBC3DF04B4A0FCF7.jpg,142.0,3.6,4.4,24.0,サラダ
104882,７種具材のお豆腐とひじきの煮物,235,https://img-afd.7api-01.dp1.sej.co.jp/item-image/104882/05A2948D6DD16F61F04B31BF004B7413.jpg,110.0,8.0,5.2,10.1,サラダ
104450,冷たいまま食べるチキン南蛮,322,https://img-afd.7api-01.dp1.sej.co.jp/item-image/104450/6203DD6D944E819FE26115B95FF1F1A1.jpg,394.0,13.4,24.3,31.0,サラダ
104954,直火焼きさばのおろしぽん酢,300,https://img-afd.7api-01.dp1.sej.co.jp/item-image/104954/0401685C8A85C15029EDA19C0CFB0539.jpg,141.0,9.9,7.4,9.8,サラダ
104953,たことブロッコリー手摘みバジルのサラダ,300,https://img-afd.7api-01.dp1.sej.co.jp/item-image/104953/EF4D1BC8BC827ED2E8AF6F55C3EA777A.jpg,92.0,4.9,4.7,9.0,サラダ
106606,たんぱく質が摂れる鶏むね肉サラダ,473,https://img-afd.7api-01.dp1.sej.co.jp/item-image/106606/C5150481D284CDD304DEE1688982ECA3.jpg,199.0,21.8,10.9,4.4,サラダ
107314,甘辛鶏唐揚げのパスタサラダ,365,https://img-afd.7api-01.dp1.sej.co.jp/item-image/107314/D63E3741BF443C1182960AFEB663DF55.jpg,407.0,17.1,16.2,50.4,サラダ
107309,豚しゃぶパスタサラダ,397,https://img-afd.7api-01.dp1.sej.co.jp/item-image/107309/ADC4C39453381DA9DD256F85CADF4FF3.jpg,369.0,16.6,16.6,40.5,サラダ
104540,油淋鶏サラダ,430,https://img-afd.7api-01.dp1.sej.co.jp/item-image/104540/70C5B002BEAC5AD17AD0E761DDDF64F4.jpg,279.0,16.2,13.2,24.8,サラダ
100008,たんぱく質が摂れる２種カニカマと玉子のサラダ,430,https://img-afd.7api-01.dp1.sej.co.jp/item-image/100008/66C9E2C595E817A4E901A96D37D9FB23.jpg,164.0,13.9,8.5,9.4,サラダ
100580,トマトとレタスのイタリアンサラダ,365,https://img-afd.7api-01.dp1.sej.co.jp/item-image/100580/AE42492B6D16B724EF9686582CA766D0.jpg,139.0,2.4,11.0,8.6,サラダ
101872,７プレミアム　ポテトサラダ,149,https://img-afd.7api-01.dp1.sej.co.jp/item-image/101872/A70B79083C4CD8F0FBF7A09DF77055F3.jpg,163.0,1.8,9.7,18.0,サラダ
101862,７プレミアム　明太ポテトサラダ,160,https://img-afd.7api-01.dp1.sej.co.jp/item-image/101862/EEFEE29FA0B75E1B09CF8B3E9CF16996.jpg,122.0,2.6,7.4,11.5,サラダ
101856,７プレミアム　ベーコンポテトサラダ,171,https://img-afd.7api-01.dp1.sej.co.jp/item-image/101856/3B8B9E5A1ACC87CB1B42570777A302BB.jpg,148.0,3.4,8.7,14.5,サラダ
102930,７プレミアム　マカロニサラダ,160,https://img-afd.7api-01.dp1.sej.co.jp/item-image/102930/E74E612F938B777E3AEC3B68F5FE5B24.jpg,208.0,4.8,15.8,12.3,サラダ
101914,７プレミアム　　　　　たまごサラダ,149,https://img-afd.7api-01.dp1.sej.co.jp/item-image/101914/9F418ADD73E4426C636FFC9D9AB35363.jpg,211.0,7.6,19.1,2.3,サラダ
101888,７プレミアム　ごぼうサラダ,160,https://img-afd.7api-01.dp1.sej.co.jp/item-image/101888/12C4152B2D218D30883581182EC3132A.jpg,142.0,1.6,10.9,10.6,サラダ
250044,７プレミアム　大根サラダ,160,https://img-afd.7api-01.dp1.sej.co.jp/item-image/250044/045CC569ACA89F547858056EF11FF7F2.jpg,21.0,0.7,0.1,5.5,サラダ
251185,７プレミアム　レタスサラダ,160,https://img-afd.7api-01.dp1.sej.co.jp/item-image/251185/3C0AD4187D6E984C4F887B1EC8D3678A.jpg,12.0,0.7,0.1,2.7,サラダ
250117,７プレミアム　千切りキャベツ,127,https://img-afd.7api-01.dp1.sej.co.jp/item-image/250117/35265324ECF13133EA02A95E3C0AF22A.jpg,35.0,2.0,0.3,7.8,サラダ
250289,７プレミアムコールスロー,138,https://img-afd.7api-01.dp1.sej.co.jp/item-image/250289/E900A5060427E70F3AC1AB3E2683333B.jpg,45.0,1.9,0.3,10.1,サラダ
250836,７プレミアムパイナップル,225,https://img-afd.7api-01.dp1.sej.co.jp/item-image/250836/40914546629A53EBEE7841D00CA49323.jpg,54.0,0.6,0.1,13.7,サラダ
250328,７プレミアム皮むきりんご,192,https://img-afd.7api-01.dp1.sej.co.jp/item-image/250328/088981CE2FF1E9AD88C3776A99A2D34E.jpg,46.0,0.2,0.1,11.5,サラダ
101073,鶏むね肉の大葉焼鳥　梅だれ,397,https://img-afd.7api-01.dp1.sej.co.jp/item-image/101073/63B2CBBDFDE7B7B9D59AB4AA3F5D4033.jpg,174.0,30.5,4.6,2.7,惣菜
104798,つるもち太麺春雨　鶏白湯,430,https://img-afd.7api-01.dp1.sej.co.jp/item-image/104798/0C2E6BC9BB1833B779DE1CA2696A3B3D.jpg,244.0,12.5,7.0,35.1,惣菜
104804,７プレミアム　銀鮭の塩焼切落し,322,https://img-afd.7api-01.dp1.sej.co.jp/item-image/104804/1FACBCEC160058A29F79C504EC906D7C.jpg,205.0,14.9,16.1,0.1,惣菜
103085,焼き餃子,322,https://img-afd.7api-01.dp1.sej.co.jp/item-image/103085/D1BF9B0AC2B15C5CFE948D4731BFFFBE.jpg,380.0,12.6,19.3,40.3,惣菜
104252,枝豆,214,https://img-afd.7api-01.dp1.sej.co.jp/item-image/104252/82B87AB28955D5B50C976BEE77F8A377.jpg,94.0,8.0,4.1,8.4,惣菜
103540,合わせ味噌仕立ての具だくさん豚汁,387,https://img-afd.7api-01.dp1.sej.co.jp/item-image/103540/39C47EED99A91E53F46AB2682821DACB.jpg,155.0,11.1,5.1,18.8,惣菜
103530,具だくさん赤だし　　豚汁,443,https://img-afd.7api-01.dp1.sej.co.jp/item-image/103530/C7AE0B71181CB44C5544AB7A087F0EF4.jpg,192.0,18.3,8.6,12.6,惣菜
103282,国産黄金生姜　ぽかぽか和風スープ,354,https://img-afd.7api-01.dp1.sej.co.jp/item-image/103282/D5C71E3A4CC84685A8AA1F138066F9D2.jpg,120.0,8.2,3.5,15.3,惣菜
100819,こく旨キムチ鍋,538,https://img-afd.7api-01.dp1.sej.co.jp/item-image/100819/72A4235B3C7C4765534742EACB05B134.jpg,247.0,22.3,12.8,13.7,惣菜
104551,鶏もも肉の醤油から揚げ　マヨネーズ付き,430,https://img-afd.7api-01.dp1.sej.co.jp/item-image/104551/5E5C411B38AF1ECFB39950FEFF2D3CBD.jpg,346.0,22.2,23.1,12.5,惣菜
